Second Layer Vec Alignment,Second Layer Weight Alignment,Regularization $\lambda$,Step
0.02725343406200409,0.0288736242800951,0.0,367000.0
0.026360783725976944,0.02890970930457115,0.0,368000.0
0.025814862921833992,0.028944354504346848,0.0,369000.0
0.02612788788974285,0.028982840478420258,0.0,370000.0
0.026993995532393456,0.02902212180197239,0.0,371000.0
0.025909423828125,0.029064154252409935,0.0,372000.0
0.027724040672183037,0.029096189886331558,0.0,373000.0
0.025470560416579247,0.029134854674339294,0.0,374000.0
0.026957400143146515,0.029171442613005638,0.0,375000.0
0.026529446244239807,0.029206763952970505,0.0,376000.0
0.026872001588344574,0.029240427538752556,0.0,377000.0
0.02706320583820343,0.029279205948114395,0.0,378000.0
0.025852417573332787,0.029314229264855385,0.0,379000.0
0.027291227132081985,0.02935050055384636,0.0,380000.0
0.02676527202129364,0.029388966038823128,0.0,381000.0
0.026133276522159576,0.0294254869222641,0.0,382000.0
0.027162153273820877,0.02946491912007332,0.0,383000.0
0.0273570716381073,0.029498305171728134,0.0,384000.0
0.02599160186946392,0.02953334152698517,0.0,385000.0
0.027076242491602898,0.029569383710622787,0.0,386000.0
0.027427617460489273,0.029604541137814522,0.0,387000.0
0.027921324595808983,0.02964167296886444,0.0,388000.0
0.026357712224125862,0.02967933751642704,0.0,389000.0
0.027414066717028618,0.02971114031970501,0.0,390000.0
0.026989025995135307,0.029744049534201622,0.0,391000.0
0.026516404002904892,0.029781891033053398,0.0,392000.0
0.028517944738268852,0.029820507392287254,0.0,393000.0
0.02741851471364498,0.02985774353146553,0.0,394000.0
0.026742853224277496,0.029897630214691162,0.0,395000.0
0.02717660740017891,0.029931209981441498,0.0,396000.0
0.027494555339217186,0.029965832829475403,0.0,397000.0
0.0280686654150486,0.03000112622976303,0.0,398000.0
0.027019577100872993,0.03003506176173687,0.0,399000.0
0.027333464473485947,0.030067823827266693,0.0,400000.0
0.02684679999947548,0.030103331431746483,0.0,401000.0
0.027903908863663673,0.030140003189444542,0.0,402000.0
0.02747269719839096,0.03017616458237171,0.0,403000.0
0.02828158624470234,0.030211670324206352,0.0,404000.0
0.027577869594097137,0.030245844274759293,0.0,405000.0
0.027664178982377052,0.03027907758951187,0.0,406000.0
0.028120186179876328,0.030312083661556244,0.0,407000.0
0.027320893481373787,0.030350597575306892,0.0,408000.0
0.028840020298957825,0.030385222285985947,0.0,409000.0
0.028964189812541008,0.030420394614338875,0.0,410000.0
0.027316894382238388,0.03045608662068844,0.0,411000.0
0.028872480615973473,0.03048758953809738,0.0,412000.0
0.028683889657258987,0.030522018671035767,0.0,413000.0
0.027677005156874657,0.030556483194231987,0.0,414000.0
0.027831830084323883,0.030592186376452446,0.0,415000.0
0.02784797176718712,0.030627010390162468,0.0,416000.0
0.027600139379501343,0.030661677941679955,0.0,417000.0
0.028219319880008698,0.030697258189320564,0.0,418000.0
0.027755366638302803,0.03073028475046158,0.0,419000.0
0.027431517839431763,0.03076522797346115,0.0,420000.0
0.02879318781197071,0.03080146759748459,0.0,421000.0
0.028751041740179062,0.030835408717393875,0.0,422000.0
0.029089447110891342,0.030869409441947937,0.0,423000.0
0.02712174318730831,0.030898435041308403,0.0,424000.0
0.027895012870430946,0.03093601018190384,0.0,425000.0
0.02888757921755314,0.03096897155046463,0.0,426000.0
0.028549807146191597,0.0310061015188694,0.0,427000.0
0.028838416561484337,0.03103942982852459,0.0,428000.0
0.029320785775780678,0.03107154555618763,0.0,429000.0
0.028472185134887695,0.031103618443012238,0.0,430000.0
0.02930709533393383,0.031135600060224533,0.0,431000.0
0.029064621776342392,0.03117203153669834,0.0,432000.0
0.02858949452638626,0.03120674565434456,0.0,433000.0
0.0292616318911314,0.03123616799712181,0.0,434000.0
0.029149340465664864,0.03127244487404823,0.0,435000.0
0.029170893132686615,0.03130480274558067,0.0,436000.0
0.02869214490056038,0.031335826963186264,0.0,437000.0
0.027805617079138756,0.03137049451470375,0.0,438000.0
0.02912643924355507,0.031405895948410034,0.0,439000.0
0.029384156689047813,0.03143899142742157,0.0,440000.0
0.030401090160012245,0.03147396072745323,0.0,441000.0
0.02772345021367073,0.031505685299634933,0.0,442000.0
0.02858506515622139,0.03153806924819946,0.0,443000.0
0.02880370244383812,0.03157487511634827,0.0,444000.0
0.030232759192585945,0.03160541504621506,0.0,445000.0
0.029628055170178413,0.03163805603981018,0.0,446000.0
0.029798120260238647,0.0316704697906971,0.0,447000.0
0.029001714661717415,0.03170154616236687,0.0,448000.0
0.028621166944503784,0.031732670962810516,0.0,449000.0
0.029950706288218498,0.03176562860608101,0.0,450000.0
0.028860578313469887,0.03179440274834633,0.0,451000.0
0.028969720005989075,0.031831044703722,0.0,452000.0
0.029808685183525085,0.03186416998505592,0.0,453000.0
0.029432935640215874,0.031896427273750305,0.0,454000.0
0.029211875051259995,0.031925249844789505,0.0,455000.0
0.029867496341466904,0.03196059167385101,0.0,456000.0
0.02913595177233219,0.031988877803087234,0.0,457000.0
0.030618565157055855,0.032024651765823364,0.0,458000.0
0.029843205586075783,0.032058462500572205,0.0,459000.0
0.02914194017648697,0.03209327533841133,0.0,460000.0
0.02911609783768654,0.03212535008788109,0.0,461000.0
0.0299635361880064,0.03215497359633446,0.0,462000.0
0.030772024765610695,0.03218933194875717,0.0,463000.0
0.02954277954995632,0.03222236409783363,0.0,464000.0
0.03016486018896103,0.03225210681557655,0.0,465000.0
0.030577080324292183,0.03228767588734627,0.0,466000.0
0.03092958964407444,0.032317154109478,0.0,467000.0
0.029391566291451454,0.032346516847610474,0.0,468000.0
0.030023224651813507,0.032375793904066086,0.0,469000.0
0.029859524220228195,0.03241140395402908,0.0,470000.0
0.029765864834189415,0.032442014664411545,0.0,471000.0
0.03080660291016102,0.0324745774269104,0.0,472000.0
0.030340071767568588,0.03250660002231598,0.0,473000.0
0.02987782657146454,0.032538365572690964,0.0,474000.0
0.029970429837703705,0.03256775066256523,0.0,475000.0
0.03096454218029976,0.03259741887450218,0.0,476000.0
0.030272116884589195,0.03263268619775772,0.0,477000.0
0.03147035837173462,0.032664090394973755,0.0,478000.0
0.029647694900631905,0.03269244357943535,0.0,479000.0
0.030411386862397194,0.03272199258208275,0.0,480000.0
0.030442437157034874,0.03275565803050995,0.0,481000.0
0.03091992624104023,0.032790541648864746,0.0,482000.0
0.029412494972348213,0.03282244876027107,0.0,483000.0
0.03134451061487198,0.032850880175828934,0.0,484000.0
0.03076932765543461,0.03288308158516884,0.0,485000.0
0.030482174828648567,0.03291117027401924,0.0,486000.0
0.030899377539753914,0.0329425223171711,0.0,487000.0
0.030591605231165886,0.03297271206974983,0.0,488000.0
0.03126179054379463,0.03300217166543007,0.0,489000.0
0.03191789984703064,0.03303413838148117,0.0,490000.0
0.03131149336695671,0.03306565061211586,0.0,491000.0
0.030604973435401917,0.03309718146920204,0.0,492000.0
0.03069167584180832,0.03312883526086807,0.0,493000.0
0.030989082530140877,0.03315795212984085,0.0,494000.0
0.03082946129143238,0.03318511322140694,0.0,495000.0
0.030459968373179436,0.033215735107660294,0.0,496000.0
0.030122874304652214,0.03324604406952858,0.0,497000.0
0.031910691410303116,0.03327743709087372,0.0,498000.0
0.03099239617586136,0.033307868987321854,0.0,499000.0
0.009229584597051144,0.00654465751722455,0.1,0.0
0.0073043485172092915,0.006566728465259075,0.1,1000.0
0.004994352348148823,0.006588323507457972,0.1,2000.0
0.003853223053738475,0.006605811882764101,0.1,3000.0
0.00329794199205935,0.006621981505304575,0.1,4000.0
0.0033277927432209253,0.006641789805144072,0.1,5000.0
0.0025453013367950916,0.00666775181889534,0.1,6000.0
0.0031353305093944073,0.006704314611852169,0.1,7000.0
0.003143631387501955,0.006741617806255817,0.1,8000.0
0.002904566703364253,0.006783473305404186,0.1,9000.0
0.002646328881382942,0.006820851005613804,0.1,10000.0
0.002826497657224536,0.006866076495498419,0.1,11000.0
0.0030935469549149275,0.006912962533533573,0.1,12000.0
0.0031794412061572075,0.00696559576317668,0.1,13000.0
0.0028687436133623123,0.007021642755717039,0.1,14000.0
0.003209003247320652,0.007086924277245998,0.1,15000.0
0.003373899031430483,0.007154814898967743,0.1,16000.0
0.003218640573322773,0.007225402630865574,0.1,17000.0
0.003560316516086459,0.007307278923690319,0.1,18000.0
0.0036149087827652693,0.0073866774328053,0.1,19000.0
0.0036434989888221025,0.007465452421456575,0.1,20000.0
0.002632837276905775,0.007550632581114769,0.1,21000.0
0.003488234244287014,0.007638838142156601,0.1,22000.0
0.004122043028473854,0.007727000396698713,0.1,23000.0
0.004447563551366329,0.007833240553736687,0.1,24000.0
0.004326739814132452,0.007922294549643993,0.1,25000.0
0.004095033276826143,0.008029958233237267,0.1,26000.0
0.0035688732750713825,0.008127675391733646,0.1,27000.0
0.004397826734930277,0.008227487094700336,0.1,28000.0
0.004292956553399563,0.008323722518980503,0.1,29000.0
0.0041867406107485294,0.008436601608991623,0.1,30000.0
0.004249796736985445,0.008540150709450245,0.1,31000.0
0.004392273258417845,0.00864589586853981,0.1,32000.0
0.0053077139891684055,0.00875876098871231,0.1,33000.0
0.0051889196038246155,0.008870462886989117,0.1,34000.0
0.005127885844558477,0.008986691012978554,0.1,35000.0
0.005190543830394745,0.009096437133848667,0.1,36000.0
0.005978508852422237,0.009208982810378075,0.1,37000.0
0.004860405810177326,0.009323290549218655,0.1,38000.0
0.00555014843121171,0.009440973401069641,0.1,39000.0
0.005558628588914871,0.009564449079334736,0.1,40000.0
0.005824941676110029,0.009679223410785198,0.1,41000.0
0.006391542498022318,0.009797514416277409,0.1,42000.0
0.005686708725988865,0.009920736774802208,0.1,43000.0
0.0063117267563939095,0.010040489956736565,0.1,44000.0
0.0063261184841394424,0.01016527134925127,0.1,45000.0
0.006699379999190569,0.010283350013196468,0.1,46000.0
0.006736526731401682,0.010411720722913742,0.1,47000.0
0.006749073974788189,0.010531960055232048,0.1,48000.0
0.007087957113981247,0.010655897669494152,0.1,49000.0
0.008008869364857674,0.010774947702884674,0.1,50000.0
0.0071811494417488575,0.010900301858782768,0.1,51000.0
0.007276496849954128,0.011022945865988731,0.1,52000.0
0.00734650669619441,0.01114780642092228,0.1,53000.0
0.007951122708618641,0.011275703087449074,0.1,54000.0
0.008490841835737228,0.011407763697206974,0.1,55000.0
0.008462087251245975,0.01153896190226078,0.1,56000.0
0.00772881181910634,0.01166381686925888,0.1,57000.0
0.007410930935293436,0.011781502515077591,0.1,58000.0
0.007998708635568619,0.011907699517905712,0.1,59000.0
0.008060264401137829,0.01203603483736515,0.1,60000.0
0.009090782143175602,0.012156934477388859,0.1,61000.0
0.009318502619862556,0.012283364310860634,0.1,62000.0
0.009131204336881638,0.012404064647853374,0.1,63000.0
0.008621481247246265,0.012531868182122707,0.1,64000.0
0.008585465140640736,0.012662318535149097,0.1,65000.0
0.009209911338984966,0.012792524881660938,0.1,66000.0
0.009442690759897232,0.012917588464915752,0.1,67000.0
0.010088164359331131,0.013043183833360672,0.1,68000.0
0.009564204141497612,0.013172222301363945,0.1,69000.0
0.009468045085668564,0.01329727377742529,0.1,70000.0
0.009710850194096565,0.013422450982034206,0.1,71000.0
0.009530557319521904,0.013544932007789612,0.1,72000.0
0.010598182678222656,0.013667186722159386,0.1,73000.0
0.009976159781217575,0.013787919655442238,0.1,74000.0
0.010635641403496265,0.013917723670601845,0.1,75000.0
0.01114727184176445,0.014045961201190948,0.1,76000.0
0.011726408265531063,0.014166399836540222,0.1,77000.0
0.010835186578333378,0.0142928222194314,0.1,78000.0
0.010525554418563843,0.014421471394598484,0.1,79000.0
0.010995727963745594,0.014547816477715969,0.1,80000.0
0.011136342771351337,0.014670788310468197,0.1,81000.0
0.010601582936942577,0.014794389717280865,0.1,82000.0
0.011446256190538406,0.014916808344423771,0.1,83000.0
0.0121610127389431,0.015037230215966702,0.1,84000.0
0.011068926192820072,0.015161583200097084,0.1,85000.0
0.011402505449950695,0.015292034484446049,0.1,86000.0
0.012484841980040073,0.015407237224280834,0.1,87000.0
0.011823116801679134,0.015533242374658585,0.1,88000.0
0.01376399863511324,0.015649495646357536,0.1,89000.0
0.012590041384100914,0.015779895707964897,0.1,90000.0
0.011411922983825207,0.01589813642203808,0.1,91000.0
0.013398878276348114,0.016012806445360184,0.1,92000.0
0.011868389323353767,0.016141407191753387,0.1,93000.0
0.013093916699290276,0.016274096444249153,0.1,94000.0
0.012734638527035713,0.016387922689318657,0.1,95000.0
0.013231242075562477,0.016506372019648552,0.1,96000.0
0.013018499128520489,0.01663813926279545,0.1,97000.0
0.013864528387784958,0.016754567623138428,0.1,98000.0
0.013664660044014454,0.01687886193394661,0.1,99000.0
0.013491851277649403,0.016997648403048515,0.1,100000.0
0.013593842275440693,0.017116069793701172,0.1,101000.0
0.013425742276012897,0.017240216955542564,0.1,102000.0
0.014422168955206871,0.01736048050224781,0.1,103000.0
0.013675748370587826,0.017483139410614967,0.1,104000.0
0.013396612368524075,0.01759376749396324,0.1,105000.0
0.014625231735408306,0.017718715593218803,0.1,106000.0
0.014709853567183018,0.017839595675468445,0.1,107000.0
0.014808428473770618,0.017963306978344917,0.1,108000.0
0.014631247147917747,0.018084965646266937,0.1,109000.0
0.014206615276634693,0.018212279304862022,0.1,110000.0
0.014576967805624008,0.018335042521357536,0.1,111000.0
0.015898188576102257,0.018451539799571037,0.1,112000.0
0.016537033021450043,0.018576115369796753,0.1,113000.0
0.015206650830805302,0.01870400458574295,0.1,114000.0
0.015112352557480335,0.018825922161340714,0.1,115000.0
0.01595466583967209,0.01894996128976345,0.1,116000.0
0.014858732931315899,0.01907317340373993,0.1,117000.0
0.015286462381482124,0.019201312214136124,0.1,118000.0
0.015439005568623543,0.019318416714668274,0.1,119000.0
0.016546715050935745,0.01944681629538536,0.1,120000.0
0.015288345515727997,0.019561436027288437,0.1,121000.0
0.016392303630709648,0.019680168479681015,0.1,122000.0
0.01644989848136902,0.019801579415798187,0.1,123000.0
0.016224676743149757,0.019931741058826447,0.1,124000.0
0.016351472586393356,0.02005666494369507,0.1,125000.0
0.016544168815016747,0.020169023424386978,0.1,126000.0
0.0174552071839571,0.02029610238969326,0.1,127000.0
0.017605705186724663,0.020443439483642578,0.1,128000.0
0.01667073369026184,0.020560208708047867,0.1,129000.0
0.017288418486714363,0.02068624459207058,0.1,130000.0
0.0166728924959898,0.02081051841378212,0.1,131000.0
0.018177850171923637,0.020933233201503754,0.1,132000.0
0.01746215857565403,0.021046806126832962,0.1,133000.0
0.018047073855996132,0.021172702312469482,0.1,134000.0
0.01772831566631794,0.021305950358510017,0.1,135000.0
0.01792208105325699,0.021436089649796486,0.1,136000.0
0.01882767677307129,0.0215732604265213,0.1,137000.0
0.0177046786993742,0.021703921258449554,0.1,138000.0
0.018290292471647263,0.02183704264461994,0.1,139000.0
0.016571728512644768,0.0219736211001873,0.1,140000.0
0.018892232328653336,0.02209830842912197,0.1,141000.0
0.017801569774746895,0.022207746282219887,0.1,142000.0
0.01885162852704525,0.022339481860399246,0.1,143000.0
0.019933605566620827,0.022477298974990845,0.1,144000.0
0.019435632973909378,0.02262953110039234,0.1,145000.0
0.020048221573233604,0.022761736065149307,0.1,146000.0
0.019737523049116135,0.022903723642230034,0.1,147000.0
0.020185133442282677,0.02303089015185833,0.1,148000.0
0.020390203222632408,0.02317519299685955,0.1,149000.0
0.019175274297595024,0.023321600630879402,0.1,150000.0
0.020378097891807556,0.0234481580555439,0.1,151000.0
0.019836286082863808,0.023579876869916916,0.1,152000.0
0.0212971493601799,0.02372908778488636,0.1,153000.0
0.020621884614229202,0.023875689134001732,0.1,154000.0
0.020335590466856956,0.024020696058869362,0.1,155000.0
0.020781518891453743,0.024147147312760353,0.1,156000.0
0.021090053021907806,0.024295855313539505,0.1,157000.0
0.020865213125944138,0.02443448267877102,0.1,158000.0
0.021873297169804573,0.024568842723965645,0.1,159000.0
0.02125791646540165,0.02471228502690792,0.1,160000.0
0.02152692712843418,0.024878004565835,0.1,161000.0
0.022711869329214096,0.02500147745013237,0.1,162000.0
0.021919019520282745,0.025161217898130417,0.1,163000.0
0.022739313542842865,0.02531406469643116,0.1,164000.0
0.02261975221335888,0.025446692481637,0.1,165000.0
0.021934321150183678,0.02560337632894516,0.1,166000.0
0.02189251035451889,0.02576308324933052,0.1,167000.0
0.02278204634785652,0.025901637971401215,0.1,168000.0
0.021999839693307877,0.026064390316605568,0.1,169000.0
0.022142766043543816,0.026212016120553017,0.1,170000.0
0.023071780800819397,0.026361066848039627,0.1,171000.0
0.02268952690064907,0.02651572786271572,0.1,172000.0
0.023611892014741898,0.026664763689041138,0.1,173000.0
0.023484233766794205,0.02682316303253174,0.1,174000.0
0.023568246513605118,0.027005957439541817,0.1,175000.0
0.02526838146150112,0.02716251276433468,0.1,176000.0
0.025315867736935616,0.027344534173607826,0.1,177000.0
0.024189313873648643,0.02752802148461342,0.1,178000.0
0.024360470473766327,0.027681730687618256,0.1,179000.0
0.02436435967683792,0.027855314314365387,0.1,180000.0
0.024865688756108284,0.02802443504333496,0.1,181000.0
0.025047149509191513,0.02817961387336254,0.1,182000.0
0.02465401217341423,0.028363924473524094,0.1,183000.0
0.026343267410993576,0.028514839708805084,0.1,184000.0
0.02588341385126114,0.028693998232483864,0.1,185000.0
0.025182977318763733,0.028879912570118904,0.1,186000.0
0.026348160579800606,0.029067466035485268,0.1,187000.0
0.02639869786798954,0.029247095808386803,0.1,188000.0
0.026346560567617416,0.029434768483042717,0.1,189000.0
0.026778569445014,0.029606282711029053,0.1,190000.0
0.02719290740787983,0.029797641560435295,0.1,191000.0
0.026325691491365433,0.030006151646375656,0.1,192000.0
0.02800271473824978,0.030183909460902214,0.1,193000.0
0.02742297761142254,0.030370470136404037,0.1,194000.0
0.02782740816473961,0.030542990192770958,0.1,195000.0
0.02801135554909706,0.03074730932712555,0.1,196000.0
0.027663247659802437,0.03094298765063286,0.1,197000.0
0.027257723733782768,0.03117527812719345,0.1,198000.0
0.028653332963585854,0.031364068388938904,0.1,199000.0
0.029014240950345993,0.03155248612165451,0.1,200000.0
0.028036123141646385,0.031748972833156586,0.1,201000.0
0.0285861287266016,0.031976696103811264,0.1,202000.0
0.02880403771996498,0.03217894211411476,0.1,203000.0
0.029074812307953835,0.03237345442175865,0.1,204000.0
0.031053686514496803,0.0325876921415329,0.1,205000.0
0.0309394970536232,0.032813746482133865,0.1,206000.0
0.029834793880581856,0.03302001953125,0.1,207000.0
0.030203314498066902,0.03328857943415642,0.1,208000.0
0.030824804678559303,0.03351784497499466,0.1,209000.0
0.03088374249637127,0.03374278172850609,0.1,210000.0
0.030935019254684448,0.03393730893731117,0.1,211000.0
0.03169996291399002,0.03419121727347374,0.1,212000.0
0.03123825043439865,0.03440522775053978,0.1,213000.0
0.031963881105184555,0.034657105803489685,0.1,214000.0
0.030829789116978645,0.034872669726610184,0.1,215000.0
0.03329203277826309,0.03511504828929901,0.1,216000.0
0.033292077481746674,0.03536868467926979,0.1,217000.0
0.03336184099316597,0.035611849278211594,0.1,218000.0
0.03278065100312233,0.03584322705864906,0.1,219000.0
0.03258717805147171,0.03610583767294884,0.1,220000.0
0.03413334861397743,0.0363646037876606,0.1,221000.0
0.03393968939781189,0.03661437705159187,0.1,222000.0
0.034220412373542786,0.03686187043786049,0.1,223000.0
0.033762235194444656,0.03712517395615578,0.1,224000.0
0.03430570662021637,0.037399958819150925,0.1,225000.0
0.034931737929582596,0.03766118362545967,0.1,226000.0
0.035580556839704514,0.03795035555958748,0.1,227000.0
0.03607537969946861,0.03822169080376625,0.1,228000.0
0.03670477122068405,0.03850019350647926,0.1,229000.0
0.03702447935938835,0.03876325488090515,0.1,230000.0
0.037351612001657486,0.03905945643782616,0.1,231000.0
0.036423709243535995,0.039362262934446335,0.1,232000.0
0.03634294122457504,0.03963233530521393,0.1,233000.0
0.03764244168996811,0.03992844372987747,0.1,234000.0
0.038101810961961746,0.04021233692765236,0.1,235000.0
0.03851841390132904,0.04050435498356819,0.1,236000.0
