Second Layer Vec Alignment,Second Layer Weight Alignment,Regularization $\lambda$,Step
0.09551288187503815,0.09731466323137283,0.5,116000.0
0.09724992513656616,0.09800007194280624,0.5,117000.0
0.09729396551847458,0.09893138706684113,0.5,118000.0
0.09941639751195908,0.09939926862716675,0.5,119000.0
0.09869002550840378,0.10021059215068817,0.5,120000.0
0.10069158673286438,0.10096254199743271,0.5,121000.0
0.1007121130824089,0.10176648944616318,0.5,122000.0
0.10213766247034073,0.10258348286151886,0.5,123000.0
0.10216578841209412,0.10323560237884521,0.5,124000.0
0.10330070555210114,0.10405726730823517,0.5,125000.0
0.10406579822301865,0.1049361452460289,0.5,126000.0
0.10386134684085846,0.10543801635503769,0.5,127000.0
0.10560972988605499,0.10629566758871078,0.5,128000.0
0.10599060356616974,0.10678928345441818,0.5,129000.0
0.10693904757499695,0.1074037030339241,0.5,130000.0
0.10728026181459427,0.10804174095392227,0.5,131000.0
0.10898926854133606,0.10868373513221741,0.5,132000.0
0.10918271541595459,0.1095312312245369,0.5,133000.0
0.10848729312419891,0.11014843732118607,0.5,134000.0
0.11077945679426193,0.11121144145727158,0.5,135000.0
0.11017990857362747,0.11168937385082245,0.5,136000.0
0.11217113584280014,0.1124262586236,0.5,137000.0
0.11232342571020126,0.1131875142455101,0.5,138000.0
0.11299620568752289,0.113715760409832,0.5,139000.0
0.11545084416866302,0.11450111120939255,0.5,140000.0
0.11274786293506622,0.11507134139537811,0.5,141000.0
0.11657911539077759,0.11571256071329117,0.5,142000.0
0.11606797575950623,0.11630848050117493,0.5,143000.0
0.11637943238019943,0.11733969300985336,0.5,144000.0
0.118598073720932,0.1176912859082222,0.5,145000.0
0.11706752330064774,0.11846400797367096,0.5,146000.0
0.11939438432455063,0.11919569224119186,0.5,147000.0
0.11846204847097397,0.12008495628833771,0.5,148000.0
0.11917494982481003,0.1206267699599266,0.5,149000.0
0.12129493057727814,0.12126471847295761,0.5,150000.0
0.12221114337444305,0.12208807468414307,0.5,151000.0
0.12244721502065659,0.12266794592142105,0.5,152000.0
0.12284520268440247,0.12322935461997986,0.5,153000.0
0.1223335936665535,0.12381303310394287,0.5,154000.0
0.12440498918294907,0.1245649978518486,0.5,155000.0
0.12367094308137894,0.1253262162208557,0.5,156000.0
0.1262093484401703,0.12591767311096191,0.5,157000.0
0.12651456892490387,0.1266193687915802,0.5,158000.0
0.12758402526378632,0.12738139927387238,0.5,159000.0
0.12757271528244019,0.12791186571121216,0.5,160000.0
0.12956847250461578,0.12881457805633545,0.5,161000.0
0.12815861403942108,0.1293790191411972,0.5,162000.0
0.13018442690372467,0.1300157755613327,0.5,163000.0
0.1293613612651825,0.13051313161849976,0.5,164000.0
0.13008055090904236,0.13139605522155762,0.5,165000.0
0.13280710577964783,0.1317036747932434,0.5,166000.0
0.1319422572851181,0.13271044194698334,0.5,167000.0
0.13369250297546387,0.13347075879573822,0.5,168000.0
0.1339658498764038,0.134175643324852,0.5,169000.0
0.1346103399991989,0.13480474054813385,0.5,170000.0
0.13490749895572662,0.13545356690883636,0.5,171000.0
0.13748671114444733,0.13610893487930298,0.5,172000.0
0.1366426944732666,0.13675642013549805,0.5,173000.0
0.1376277357339859,0.13741278648376465,0.5,174000.0
0.13709694147109985,0.13821668922901154,0.5,175000.0
0.13928426802158356,0.13872824609279633,0.5,176000.0
0.13976594805717468,0.13929204642772675,0.5,177000.0
0.13937169313430786,0.14028321206569672,0.5,178000.0
0.14056037366390228,0.1407017707824707,0.5,179000.0
0.14142835140228271,0.14155758917331696,0.5,180000.0
0.14271457493305206,0.14218437671661377,0.5,181000.0
0.14329972863197327,0.14293208718299866,0.5,182000.0
0.14316405355930328,0.14343059062957764,0.5,183000.0
0.1446150541305542,0.14387579262256622,0.5,184000.0
0.14352135360240936,0.1448548287153244,0.5,185000.0
0.14616817235946655,0.14563952386379242,0.5,186000.0
0.1445147693157196,0.14589811861515045,0.5,187000.0
0.14760194718837738,0.14682993292808533,0.5,188000.0
0.14609967172145844,0.14702662825584412,0.5,189000.0
0.14809730648994446,0.1482110172510147,0.5,190000.0
0.14824582636356354,0.1483135223388672,0.5,191000.0
0.14969941973686218,0.14944696426391602,0.5,192000.0
0.1487637758255005,0.1497625708580017,0.5,193000.0
0.1516922116279602,0.15040121972560883,0.5,194000.0
0.14999212324619293,0.15120409429073334,0.5,195000.0
0.15255852043628693,0.15184913575649261,0.5,196000.0
0.15276016294956207,0.15271615982055664,0.5,197000.0
0.1541077196598053,0.15326692163944244,0.5,198000.0
0.15359419584274292,0.1540398895740509,0.5,199000.0
0.15562006831169128,0.1544715315103531,0.5,200000.0
0.15393127501010895,0.15507645905017853,0.5,201000.0
0.15742307901382446,0.1561688482761383,0.5,202000.0
0.15548163652420044,0.1562289148569107,0.5,203000.0
0.1578446626663208,0.1574244201183319,0.5,204000.0
0.15767966210842133,0.1578032225370407,0.5,205000.0
0.15911754965782166,0.15846189856529236,0.5,206000.0
0.1585577130317688,0.15903222560882568,0.5,207000.0
0.16166874766349792,0.15992088615894318,0.5,208000.0
0.15967580676078796,0.16034665703773499,0.5,209000.0
0.1623857170343399,0.16103515028953552,0.5,210000.0
0.16104231774806976,0.1617487519979477,0.5,211000.0
0.16359172761440277,0.1621869057416916,0.5,212000.0
0.1633215844631195,0.16318924725055695,0.5,213000.0
0.16413471102714539,0.16391439735889435,0.5,214000.0
0.16475170850753784,0.164591982960701,0.5,215000.0
0.1643635630607605,0.16521111130714417,0.5,216000.0
0.16705107688903809,0.16559387743473053,0.5,217000.0
0.16584673523902893,0.16632701456546783,0.5,218000.0
0.1673891693353653,0.16664215922355652,0.5,219000.0
0.16716592013835907,0.16745619475841522,0.5,220000.0
0.16914105415344238,0.16820338368415833,0.5,221000.0
0.16814950108528137,0.16879290342330933,0.5,222000.0
0.1698070466518402,0.1694592386484146,0.5,223000.0
0.16999977827072144,0.16999664902687073,0.5,224000.0
0.17217788100242615,0.1706259697675705,0.5,225000.0
0.17119315266609192,0.1714591681957245,0.5,226000.0
0.1725657433271408,0.17178456485271454,0.5,227000.0
0.17431654036045074,0.17268896102905273,0.5,228000.0
0.17170023918151855,0.17287476360797882,0.5,229000.0
0.17421382665634155,0.17384400963783264,0.5,230000.0
0.17361699044704437,0.1741323322057724,0.5,231000.0
0.17688211798667908,0.175275057554245,0.5,232000.0
0.17551888525485992,0.17567673325538635,0.5,233000.0
0.17656540870666504,0.1762530654668808,0.5,234000.0
0.1781962513923645,0.17695820331573486,0.5,235000.0
0.17766375839710236,0.17770887911319733,0.5,236000.0
0.17870187759399414,0.1779443621635437,0.5,237000.0
0.1796419769525528,0.17904725670814514,0.5,238000.0
0.1794830560684204,0.1794046014547348,0.5,239000.0
0.18050986528396606,0.1799500286579132,0.5,240000.0
0.18131519854068756,0.18080425262451172,0.5,241000.0
0.18207353353500366,0.18136486411094666,0.5,242000.0
0.18320900201797485,0.18190625309944153,0.5,243000.0
0.1832716464996338,0.18262207508087158,0.5,244000.0
0.18352077901363373,0.1832021027803421,0.5,245000.0
0.18402603268623352,0.18390227854251862,0.5,246000.0
0.18466274440288544,0.18454156816005707,0.5,247000.0
0.18650515377521515,0.18476149439811707,0.5,248000.0
0.18490491807460785,0.1860961616039276,0.5,249000.0
0.18778862059116364,0.1861719787120819,0.5,250000.0
0.18579019606113434,0.18681398034095764,0.5,251000.0
0.18934756517410278,0.18766573071479797,0.5,252000.0
0.18721021711826324,0.1878638118505478,0.5,253000.0
0.19038480520248413,0.18889181315898895,0.5,254000.0
0.18852703273296356,0.1891862154006958,0.5,255000.0
0.191746786236763,0.19003057479858398,0.5,256000.0
0.1897755116224289,0.19023679196834564,0.5,257000.0
0.19322064518928528,0.19162578880786896,0.5,258000.0
0.1898999661207199,0.19139660894870758,0.5,259000.0
0.19512982666492462,0.19269628822803497,0.5,260000.0
0.1899470090866089,0.19265887141227722,0.5,261000.0
0.19555647671222687,0.19382700324058533,0.5,262000.0
0.19272638857364655,0.19378745555877686,0.5,263000.0
0.19707992672920227,0.19516640901565552,0.5,264000.0
0.19470761716365814,0.19515936076641083,0.5,265000.0
0.19774413108825684,0.1963319480419159,0.5,266000.0
0.19566495716571808,0.19650930166244507,0.5,267000.0
0.1992262750864029,0.19752609729766846,0.5,268000.0
0.19639094173908234,0.19774718582630157,0.5,269000.0
0.20055639743804932,0.19854070246219635,0.5,270000.0
0.19730350375175476,0.19881556928157806,0.5,271000.0
0.20161785185337067,0.1996423453092575,0.5,272000.0
0.19640801846981049,0.19973036646842957,0.5,273000.0
0.2025984525680542,0.2008272111415863,0.5,274000.0
0.19852444529533386,0.2009698748588562,0.5,275000.0
0.20409227907657623,0.20206518471240997,0.5,276000.0
0.19969184696674347,0.20208217203617096,0.5,277000.0
0.2058091014623642,0.2032707929611206,0.5,278000.0
0.20052988827228546,0.20312142372131348,0.5,279000.0
0.20527055859565735,0.20450548827648163,0.5,280000.0
0.20283502340316772,0.20447799563407898,0.5,281000.0
0.20687951147556305,0.2061028629541397,0.5,282000.0
0.2056887000799179,0.20550905168056488,0.5,283000.0
0.20812548696994781,0.2069501280784607,0.5,284000.0
0.20587286353111267,0.20680774748325348,0.5,285000.0
0.2084599882364273,0.20783305168151855,0.5,286000.0
0.20741575956344604,0.2083359807729721,0.5,287000.0
0.21087035536766052,0.20906294882297516,0.5,288000.0
0.20977374911308289,0.209834486246109,0.5,289000.0
0.21216996014118195,0.2104024887084961,0.5,290000.0
0.21148143708705902,0.2109447866678238,0.5,291000.0
0.2135961502790451,0.21160687506198883,0.5,292000.0
0.21156205236911774,0.2123010754585266,0.5,293000.0
0.21531981229782104,0.21303421258926392,0.5,294000.0
0.21362434327602386,0.21360623836517334,0.5,295000.0
0.21438558399677277,0.2140185385942459,0.5,296000.0
0.216525137424469,0.21442091464996338,0.5,297000.0
0.2154167890548706,0.21483172476291656,0.5,298000.0
0.21711353957653046,0.21558202803134918,0.5,299000.0
0.21657857298851013,0.21634216606616974,0.5,300000.0
0.21912692487239838,0.21698753535747528,0.5,301000.0
0.21783192455768585,0.21758925914764404,0.5,302000.0
0.21937480568885803,0.21801038086414337,0.5,303000.0
0.22021996974945068,0.21864360570907593,0.5,304000.0
0.22085541486740112,0.21920955181121826,0.5,305000.0
0.2213992178440094,0.21980637311935425,0.5,306000.0
0.22089050710201263,0.2202475666999817,0.5,307000.0
0.22335880994796753,0.2208077758550644,0.5,308000.0
0.22241903841495514,0.22130261361598969,0.5,309000.0
0.22407254576683044,0.22187459468841553,0.5,310000.0
0.22299791872501373,0.22254234552383423,0.5,311000.0
0.2255939245223999,0.2228616327047348,0.5,312000.0
0.22551444172859192,0.22372160851955414,0.5,313000.0
0.22540855407714844,0.2241819053888321,0.5,314000.0
0.22560572624206543,0.22473207116127014,0.5,315000.0
0.22754253447055817,0.22533996403217316,0.5,316000.0
0.22569476068019867,0.22571919858455658,0.5,317000.0
0.22876320779323578,0.2264888435602188,0.5,318000.0
0.22684726119041443,0.22706258296966553,0.5,319000.0
0.23020683228969574,0.22764861583709717,0.5,320000.0
0.2278745323419571,0.22809945046901703,0.5,321000.0
0.23096100986003876,0.22886395454406738,0.5,322000.0
0.22905269265174866,0.22930721938610077,0.5,323000.0
0.23233672976493835,0.2296953648328781,0.5,324000.0
0.22992266714572906,0.23053036630153656,0.5,325000.0
0.23408083617687225,0.23073314130306244,0.5,326000.0
0.2305700182914734,0.23172062635421753,0.5,327000.0
0.23427969217300415,0.23190395534038544,0.5,328000.0
0.2322234958410263,0.2325698584318161,0.5,329000.0
0.23604363203048706,0.23319685459136963,0.5,330000.0
0.23466169834136963,0.23385775089263916,0.5,331000.0
0.2368353307247162,0.23386436700820923,0.5,332000.0
0.2369368076324463,0.2350708395242691,0.5,333000.0
0.23653759062290192,0.23516398668289185,0.5,334000.0
0.23867738246917725,0.23614594340324402,0.5,335000.0
0.23706437647342682,0.23624476790428162,0.5,336000.0
0.23924916982650757,0.23729147017002106,0.5,337000.0
0.2375427782535553,0.2373843789100647,0.5,338000.0
0.24029819667339325,0.2383146733045578,0.5,339000.0
0.23996375501155853,0.23835761845111847,0.5,340000.0
0.24188709259033203,0.23934249579906464,0.5,341000.0
0.24001824855804443,0.23952198028564453,0.5,342000.0
0.24223171174526215,0.24055342376232147,0.5,343000.0
0.24075718224048615,0.24067583680152893,0.5,344000.0
0.2429952770471573,0.24179209768772125,0.5,345000.0
0.24203424155712128,0.24140414595603943,0.5,346000.0
0.24406081438064575,0.24291597306728363,0.5,347000.0
0.24221757054328918,0.24217820167541504,0.5,348000.0
0.24564267694950104,0.2441854029893875,0.5,349000.0
0.24306991696357727,0.2431587427854538,0.5,350000.0
0.24636387825012207,0.2448558658361435,0.5,351000.0
0.2439490258693695,0.24431557953357697,0.5,352000.0
0.24771404266357422,0.2460944652557373,0.5,353000.0
0.2440824955701828,0.24543964862823486,0.5,354000.0
0.2482411116361618,0.24690669775009155,0.5,355000.0
0.2444016933441162,0.2462967336177826,0.5,356000.0
0.24884618818759918,0.2480321079492569,0.5,357000.0
0.2442547082901001,0.24731257557868958,0.5,358000.0
0.25006261467933655,0.2487238496541977,0.5,359000.0
0.2454187572002411,0.24841037392616272,0.5,360000.0
0.25178593397140503,0.2496994286775589,0.5,361000.0
0.24773409962654114,0.2499389797449112,0.5,362000.0
0.2522680461406708,0.250763475894928,0.5,363000.0
0.24796836078166962,0.25060367584228516,0.5,364000.0
0.25314879417419434,0.2514273226261139,0.5,365000.0
0.24748258292675018,0.2516123950481415,0.5,366000.0
0.2546095550060272,0.2527317702770233,0.5,367000.0
0.25045448541641235,0.2527605891227722,0.5,368000.0
0.25511857867240906,0.25405213236808777,0.5,369000.0
0.2526828944683075,0.2536372244358063,0.5,370000.0
0.2558746039867401,0.25506487488746643,0.5,371000.0
0.2539094090461731,0.25456756353378296,0.5,372000.0
0.25650522112846375,0.25634077191352844,0.5,373000.0
0.25186100602149963,0.25542837381362915,0.5,374000.0
0.2566261887550354,0.25724443793296814,0.5,375000.0
0.2517101466655731,0.25576871633529663,0.5,376000.0
0.2570333182811737,0.25819697976112366,0.5,377000.0
0.25460103154182434,0.2572626769542694,0.5,378000.0
0.2614854574203491,0.2593815326690674,0.5,379000.0
0.2557777166366577,0.2584494948387146,0.5,380000.0
0.26053693890571594,0.2601451277732849,0.5,381000.0
0.2552489936351776,0.259128600358963,0.5,382000.0
0.2623581886291504,0.2613771855831146,0.5,383000.0
0.2550823986530304,0.2599724233150482,0.5,384000.0
0.2635836601257324,0.26224541664123535,0.5,385000.0
0.2553653419017792,0.2609638273715973,0.5,386000.0
0.2633924186229706,0.26316049695014954,0.5,387000.0
0.2586175203323364,0.2621704638004303,0.5,388000.0
0.2657778561115265,0.264475554227829,0.5,389000.0
0.26167911291122437,0.2634594440460205,0.5,390000.0
0.26580125093460083,0.2654109597206116,0.5,391000.0
0.2611484229564667,0.26434507966041565,0.5,392000.0
0.26758238673210144,0.2665359079837799,0.5,393000.0
0.2624504566192627,0.2656749486923218,0.5,394000.0
0.2689789831638336,0.2674851417541504,0.5,395000.0
0.2645726799964905,0.2667265236377716,0.5,396000.0
0.2692115604877472,0.2681829035282135,0.5,397000.0
0.26329976320266724,0.26724839210510254,0.5,398000.0
0.2698664665222168,0.2692279815673828,0.5,399000.0
0.2625064551830292,0.2682660222053528,0.5,400000.0
0.2702593505382538,0.26955243945121765,0.5,401000.0
0.2616424560546875,0.2691631615161896,0.5,402000.0
0.27162134647369385,0.2710179090499878,0.5,403000.0
0.2664150595664978,0.27012258768081665,0.5,404000.0
0.27363449335098267,0.27226361632347107,0.5,405000.0
0.2686261832714081,0.27131223678588867,0.5,406000.0
0.27456194162368774,0.2735985219478607,0.5,407000.0
0.2700749337673187,0.27212098240852356,0.5,408000.0
0.27577412128448486,0.2747521698474884,0.5,409000.0
0.2713043689727783,0.27311205863952637,0.5,410000.0
0.2756160497665405,0.27559933066368103,0.5,411000.0
0.2712956666946411,0.2741624414920807,0.5,412000.0
0.277197003364563,0.27666348218917847,0.5,413000.0
0.2740139365196228,0.2755613327026367,0.5,414000.0
0.278847873210907,0.2773977816104889,0.5,415000.0
0.27344372868537903,0.276663601398468,0.5,416000.0
0.2803789973258972,0.2783990800380707,0.5,417000.0
0.2745325267314911,0.27761250734329224,0.5,418000.0
0.28123992681503296,0.27928879857063293,0.5,419000.0
0.2787907123565674,0.2791404128074646,0.5,420000.0
0.28240135312080383,0.28052693605422974,0.5,421000.0
0.2799362242221832,0.27993133664131165,0.5,422000.0
0.2815810441970825,0.28146567940711975,0.5,423000.0
0.27789410948753357,0.28027695417404175,0.5,424000.0
0.2829527258872986,0.2827356457710266,0.5,425000.0
0.28005266189575195,0.2812900245189667,0.5,426000.0
0.2843672037124634,0.2834150791168213,0.5,427000.0
0.27919065952301025,0.28203946352005005,0.5,428000.0
0.28519031405448914,0.28436100482940674,0.5,429000.0
0.27954497933387756,0.28293541073799133,0.5,430000.0
0.2861674427986145,0.2853185832500458,0.5,431000.0
0.28175172209739685,0.28459593653678894,0.5,432000.0
0.2872113883495331,0.28585079312324524,0.5,433000.0
0.2824530303478241,0.285645067691803,0.5,434000.0
0.2875255346298218,0.28665047883987427,0.5,435000.0
0.28226393461227417,0.28607162833213806,0.5,436000.0
0.2892530858516693,0.28757244348526,0.5,437000.0
0.28404346108436584,0.28713107109069824,0.5,438000.0
0.288851797580719,0.288562148809433,0.5,439000.0
0.2822110056877136,0.2877931296825409,0.5,440000.0
0.2892208397388458,0.28962892293930054,0.5,441000.0
0.285785049200058,0.2885386049747467,0.5,442000.0
0.2914661169052124,0.2912687659263611,0.5,443000.0
0.28766223788261414,0.28942662477493286,0.5,444000.0
0.29156848788261414,0.29192864894866943,0.5,445000.0
0.2894272208213806,0.2905482053756714,0.5,446000.0
0.29393357038497925,0.29275012016296387,0.5,447000.0
0.2895539700984955,0.29178446531295776,0.5,448000.0
0.2945588231086731,0.29360559582710266,0.5,449000.0
0.289521187543869,0.29271838068962097,0.5,450000.0
0.2960123121738434,0.29443711042404175,0.5,451000.0
0.29031243920326233,0.2937072217464447,0.5,452000.0
0.2968693673610687,0.29537153244018555,0.5,453000.0
0.29180434346199036,0.2949894368648529,0.5,454000.0
0.29835984110832214,0.2963418662548065,0.5,455000.0
0.2939815819263458,0.29565346240997314,0.5,456000.0
0.2991395890712738,0.29742205142974854,0.5,457000.0
0.29388999938964844,0.29625290632247925,0.5,458000.0
0.299653559923172,0.2982202470302582,0.5,459000.0
0.2925395965576172,0.29733729362487793,0.5,460000.0
0.30007869005203247,0.2985706031322479,0.5,461000.0
0.29252105951309204,0.29829123616218567,0.5,462000.0
0.30243104696273804,0.30001798272132874,0.5,463000.0
0.2952929735183716,0.29874011874198914,0.5,464000.0
0.30029311776161194,0.30113300681114197,0.5,465000.0
0.29456841945648193,0.29928386211395264,0.5,466000.0
0.30217882990837097,0.301970511674881,0.5,467000.0
0.2968677282333374,0.3004477024078369,0.5,468000.0
0.30343303084373474,0.3028002083301544,0.5,469000.0
0.2977951765060425,0.30148589611053467,0.5,470000.0
0.3053276836872101,0.30386364459991455,0.5,471000.0
0.2986524701118469,0.30238577723503113,0.5,472000.0
0.3057127892971039,0.30463260412216187,0.5,473000.0
0.3001316785812378,0.30363917350769043,0.5,474000.0
0.3082628548145294,0.3057079017162323,0.5,475000.0
0.30229830741882324,0.3048516511917114,0.5,476000.0
0.3075313866138458,0.3062680661678314,0.5,477000.0
0.2996673583984375,0.30497899651527405,0.5,478000.0
0.3067392110824585,0.3070389926433563,0.5,479000.0
0.3020838499069214,0.30633869767189026,0.5,480000.0
0.31089043617248535,0.30859479308128357,0.5,481000.0
0.3052511215209961,0.30695000290870667,0.5,482000.0
0.3096565306186676,0.3091307580471039,0.5,483000.0
0.3041398227214813,0.30781716108322144,0.5,484000.0
0.31073400378227234,0.3098371922969818,0.5,485000.0
0.3065921366214752,0.3090667426586151,0.5,486000.0
0.31155529618263245,0.31081289052963257,0.5,487000.0
0.3063115179538727,0.30975067615509033,0.5,488000.0
0.3126101493835449,0.3114914894104004,0.5,489000.0
0.305584192276001,0.31024473905563354,0.5,490000.0
0.3124730885028839,0.3120518624782562,0.5,491000.0
0.3067169189453125,0.31060269474983215,0.5,492000.0
0.3141365051269531,0.3133097290992737,0.5,493000.0
0.3080456256866455,0.3119862973690033,0.5,494000.0
0.31442099809646606,0.31397292017936707,0.5,495000.0
0.3090035617351532,0.31300050020217896,0.5,496000.0
0.31597182154655457,0.3151457607746124,0.5,497000.0
0.312651127576828,0.3143007755279541,0.5,498000.0
0.31881049275398254,0.31624114513397217,0.5,499000.0
