Second Layer Vec Alignment,Second Layer Weight Alignment,Disentangled Alignment,Regularization $\lambda$,Step
0.00976804830133915,0.010598251596093178,1.0,0.0,0.0
0.00908474437892437,0.010609932243824005,1.0,0.0,1000.0
0.008981259539723396,0.010621641762554646,1.0,0.0,2000.0
0.009815157391130924,0.010633610188961029,1.0,0.0,3000.0
0.008572373539209366,0.010646979324519634,1.0,0.0,4000.0
0.010420559905469418,0.010657516308128834,1.0,0.0,5000.0
0.0068482328206300735,0.010669241659343243,1.0,0.0,6000.0
0.009150154888629913,0.010682877153158188,1.0,0.0,7000.0
0.008965615183115005,0.010694710537791252,1.0,0.0,8000.0
0.009081785567104816,0.010705907829105854,1.0,0.0,9000.0
0.008659342303872108,0.010718397796154022,1.0,0.0,10000.0
0.010332479141652584,0.010732376947999,1.0,0.0,11000.0
0.010685587301850319,0.010742390528321266,1.0,0.0,12000.0
0.010151155292987823,0.010756663978099823,1.0,0.0,13000.0
0.011248595081269741,0.01077160332351923,1.0,0.0,14000.0
0.01293522771447897,0.01078691054135561,1.0,0.0,15000.0
0.010014415718615055,0.010801686905324459,1.0,0.0,16000.0
0.010561252944171429,0.010813506320118904,1.0,0.0,17000.0
0.010309784673154354,0.010824373923242092,1.0,0.0,18000.0
0.01097356341779232,0.010837310925126076,0.9999994039535522,0.0,19000.0
0.01167074590921402,0.010850846767425537,1.0,0.0,20000.0
0.011750716716051102,0.01086508296430111,1.0,0.0,21000.0
0.010998253710567951,0.010879679583013058,1.0,0.0,22000.0
0.012062057852745056,0.010895432904362679,1.0,0.0,23000.0
0.014176813885569572,0.010910311713814735,1.0,0.0,24000.0
0.012278572656214237,0.010923320427536964,1.0,0.0,25000.0
0.013506985269486904,0.010938410647213459,1.0,0.0,26000.0
0.012143406085669994,0.01095189992338419,0.9999999403953552,0.0,27000.0
0.013430929742753506,0.010967551730573177,1.0,0.0,28000.0
0.015571960248053074,0.010981767438352108,0.9999999403953552,0.0,29000.0
0.012307900004088879,0.010993649251759052,1.0,0.0,30000.0
0.013679832220077515,0.011009282432496548,0.9999999403953552,0.0,31000.0
0.013573942705988884,0.011022579856216908,1.0,0.0,32000.0
0.01467142440378666,0.011036954820156097,0.9999999403953552,0.0,33000.0
0.013295428827404976,0.011050885543227196,1.0,0.0,34000.0
0.014602482318878174,0.01106499694287777,0.9999999403953552,0.0,35000.0
0.014465575106441975,0.011080105789005756,1.0,0.0,36000.0
0.014539917930960655,0.011093267239630222,0.9999999403953552,0.0,37000.0
0.01364989299327135,0.011108359321951866,0.9999999403953552,0.0,38000.0
0.013531696051359177,0.011124583892524242,0.9999999403953552,0.0,39000.0
0.014288274571299553,0.011137138120830059,0.9999999403953552,0.0,40000.0
0.014284029603004456,0.011151931248605251,0.9999999403953552,0.0,41000.0
0.015672937035560608,0.011167178861796856,0.9999999403953552,0.0,42000.0
0.015716983005404472,0.011181565932929516,0.9999999403953552,0.0,43000.0
0.015413124114274979,0.011195814236998558,0.9999999403953552,0.0,44000.0
0.016832202672958374,0.011210230179131031,0.9999999403953552,0.0,45000.0
0.01491293590515852,0.011225258000195026,0.9999999403953552,0.0,46000.0
0.013630790635943413,0.011240949854254723,0.9999999403953552,0.0,47000.0
0.014098198153078556,0.011254916898906231,0.9999999403953552,0.0,48000.0
0.013668807223439217,0.011267535388469696,0.9999999403953552,0.0,49000.0
0.014612489379942417,0.011283695697784424,0.9999999403953552,0.0,50000.0
0.016111362725496292,0.011298592202365398,0.9999999403953552,0.0,51000.0
0.012559164315462112,0.011313660070300102,0.9999998211860657,0.0,52000.0
0.01786893419921398,0.011327763088047504,0.9999998211860657,0.0,53000.0
0.01553292479366064,0.011341559700667858,0.9999998211860657,0.0,54000.0
0.016654202714562416,0.011356806382536888,0.9999998211860657,0.0,55000.0
0.018068179488182068,0.011371034197509289,0.9999998211860657,0.0,56000.0
0.01676519215106964,0.011387183330953121,0.9999997019767761,0.0,57000.0
0.017362117767333984,0.011403078213334084,0.9999997019767761,0.0,58000.0
0.018066007643938065,0.011419237591326237,0.9999998211860657,0.0,59000.0
0.015857411548495293,0.011433325707912445,0.9999997019767761,0.0,60000.0
0.016014166176319122,0.01144762896001339,0.9999997019767761,0.0,61000.0
0.014922091737389565,0.011461219750344753,0.9999997019767761,0.0,62000.0
0.016072968021035194,0.011475139297544956,0.9999996423721313,0.0,63000.0
0.015201572328805923,0.011490220203995705,0.9999995231628418,0.0,64000.0
0.016202934086322784,0.011504696682095528,0.9999996423721313,0.0,65000.0
0.0154718067497015,0.011518777348101139,0.9999995231628418,0.0,66000.0
0.015199356712400913,0.011532403528690338,0.9999995231628418,0.0,67000.0
0.015913203358650208,0.01154588907957077,0.9999992847442627,0.0,68000.0
0.01436995342373848,0.011558154597878456,0.9999994039535522,0.0,69000.0
0.017821233719587326,0.011571062728762627,0.9999992847442627,0.0,70000.0
0.016305169090628624,0.011585579253733158,0.9999991059303284,0.0,71000.0
0.015962855890393257,0.01159742008894682,0.9999992251396179,0.0,72000.0
0.017378831282258034,0.01161116547882557,0.9999991059303284,0.0,73000.0
0.017215367406606674,0.011624380014836788,0.9999992251396179,0.0,74000.0
0.016614191234111786,0.011639075353741646,0.9999988079071045,0.0,75000.0
0.017157549038529396,0.011650887317955494,0.9999989867210388,0.0,76000.0
0.014334836043417454,0.011663361452519894,0.999998927116394,0.0,77000.0
0.014956084080040455,0.011677412316203117,0.9999986886978149,0.0,78000.0
0.018788160756230354,0.011692854575812817,0.9999980926513672,0.0,79000.0
0.017970912158489227,0.011706267483532429,0.9999983906745911,0.0,80000.0
0.01668747328221798,0.011718641966581345,0.9999983906745911,0.0,81000.0
0.01743212342262268,0.011733582243323326,0.9999979734420776,0.0,82000.0
0.017465904355049133,0.011745861731469631,0.9999979734420776,0.0,83000.0
0.014804542064666748,0.011760128661990166,0.9999977946281433,0.0,84000.0
0.017199210822582245,0.01177236158400774,0.9999979138374329,0.0,85000.0
0.01601017639040947,0.011783741414546967,0.9999977946281433,0.0,86000.0
0.01725682057440281,0.011798126623034477,0.9999977946281433,0.0,87000.0
0.015346486121416092,0.011812916025519371,0.9999971985816956,0.0,88000.0
0.01588810421526432,0.011827729642391205,0.9999975562095642,0.0,89000.0
0.016303038224577904,0.0118412459269166,0.9999968409538269,0.0,90000.0
0.016449693590402603,0.01185175497084856,0.9999964833259583,0.0,91000.0
0.016857046633958817,0.011865485459566116,0.9999968409538269,0.0,92000.0
0.017380885779857635,0.01188055519014597,0.9999958276748657,0.0,93000.0
0.016259251162409782,0.011890592984855175,0.9999963641166687,0.0,94000.0
0.01822485961019993,0.011904307641088963,0.9999954700469971,0.0,95000.0
0.017595592886209488,0.011918514966964722,0.9999962449073792,0.0,96000.0
0.015461214818060398,0.011930675245821476,0.9999955296516418,0.0,97000.0
0.01699073053896427,0.011944633908569813,0.9999948143959045,0.0,98000.0
0.01698111928999424,0.011958821676671505,0.9999945163726807,0.0,99000.0
0.007799522485584021,0.010598273947834969,1.0,0.1,0.0
0.006957988254725933,0.010611471720039845,1.0,0.1,1000.0
0.007292044349014759,0.010621835477650166,1.0,0.1,2000.0
0.006485259626060724,0.010633610188961029,1.0,0.1,3000.0
0.004624566528946161,0.010644813999533653,1.0,0.1,4000.0
0.009718222543597221,0.010660212486982346,1.0,0.1,5000.0
0.00958405714482069,0.010673480108380318,1.0,0.1,6000.0
0.010591327212750912,0.010687686502933502,1.0,0.1,7000.0
0.009423085488379002,0.010700351558625698,1.0,0.1,8000.0
0.009024064987897873,0.010712435469031334,1.0,0.1,9000.0
0.012441843748092651,0.010725847445428371,1.0,0.1,10000.0
0.013127833604812622,0.010739527642726898,1.0,0.1,11000.0
0.006524877622723579,0.010750570334494114,1.0,0.1,12000.0
0.010561991482973099,0.010764309205114841,1.0,0.1,13000.0
0.013456735759973526,0.010778849013149738,1.0,0.1,14000.0
0.01080110389739275,0.010791141539812088,1.0,0.1,15000.0
0.011407764628529549,0.010803516022861004,1.0,0.1,16000.0
0.012178419157862663,0.01081821322441101,1.0,0.1,17000.0
0.011899211443960667,0.010829171165823936,1.0,0.1,18000.0
0.011378157883882523,0.010841459967195988,1.0,0.1,19000.0
0.011087237857282162,0.010857825167477131,1.0,0.1,20000.0
0.014059044420719147,0.01087415125221014,1.0,0.1,21000.0
0.011401627212762833,0.010888276621699333,1.0,0.1,22000.0
0.010902434587478638,0.010901105590164661,1.0,0.1,23000.0
0.01179441437125206,0.010916081257164478,0.9999999403953552,0.1,24000.0
0.014240487478673458,0.010929477401077747,1.0,0.1,25000.0
0.014875073917210102,0.010943188332021236,1.0,0.1,26000.0
0.015013289637863636,0.010956485755741596,1.0,0.1,27000.0
0.010113835334777832,0.010971229523420334,0.9999999403953552,0.1,28000.0
0.013233724050223827,0.010985637083649635,1.0,0.1,29000.0
0.015482821501791477,0.011002073995769024,1.0,0.1,30000.0
0.012188163585960865,0.01101719681173563,0.9999999403953552,0.1,31000.0
0.014537550508975983,0.01103190891444683,1.0,0.1,32000.0
0.013476087711751461,0.011047633364796638,0.9999999403953552,0.1,33000.0
0.01546693965792656,0.011062398552894592,0.9999999403953552,0.1,34000.0
0.01701832376420498,0.011077620089054108,0.9999999403953552,0.1,35000.0
0.01581055112183094,0.011093302629888058,0.9999999403953552,0.1,36000.0
0.014736018143594265,0.011106532998383045,0.9999999403953552,0.1,37000.0
0.012261524796485901,0.011122094467282295,0.9999999403953552,0.1,38000.0
0.014158392325043678,0.011136790737509727,0.9999999403953552,0.1,39000.0
0.015166082419455051,0.011150838807225227,0.9999999403953552,0.1,40000.0
0.012639494612812996,0.011166181415319443,0.9999999403953552,0.1,41000.0
0.014040419831871986,0.011181113310158253,0.9999999403953552,0.1,42000.0
0.013319085352122784,0.011194390244781971,0.9999999403953552,0.1,43000.0
0.014155321754515171,0.011208356358110905,0.9999999403953552,0.1,44000.0
0.014871618710458279,0.011225247755646706,0.9999999403953552,0.1,45000.0
0.015499047003686428,0.011239484883844852,0.9999999403953552,0.1,46000.0
0.014683777466416359,0.011256203055381775,0.9999999403953552,0.1,47000.0
0.015115256421267986,0.01127160619944334,0.9999998211860657,0.1,48000.0
0.014470421709120274,0.011286471970379353,0.9999998211860657,0.1,49000.0
0.01670546643435955,0.011299901641905308,0.9999998211860657,0.1,50000.0
0.016408229246735573,0.011317224241793156,0.9999998211860657,0.1,51000.0
0.01698892004787922,0.01133226789534092,0.9999998211860657,0.1,52000.0
0.016248852014541626,0.011350168846547604,0.9999998211860657,0.1,53000.0
0.015050780028104782,0.011365216225385666,0.9999997019767761,0.1,54000.0
0.018709050491452217,0.01138060912489891,0.9999996423721313,0.1,55000.0
0.015170765109360218,0.01139436662197113,0.9999997019767761,0.1,56000.0
0.017021892592310905,0.011409992352128029,0.9999997019767761,0.1,57000.0
0.014785517007112503,0.011425647884607315,0.9999996423721313,0.1,58000.0
0.016749471426010132,0.011442695744335651,0.9999996423721313,0.1,59000.0
0.016446620225906372,0.01145530678331852,0.9999996423721313,0.1,60000.0
0.016703488305211067,0.011467227712273598,0.9999996423721313,0.1,61000.0
0.01661843992769718,0.011479942128062248,0.9999994039535522,0.1,62000.0
0.01686365157365799,0.011497875675559044,0.9999994039535522,0.1,63000.0
0.014887264929711819,0.011511092074215412,0.9999994039535522,0.1,64000.0
0.017495697364211082,0.011524626985192299,0.9999994039535522,0.1,65000.0
0.01597568951547146,0.011540216393768787,0.9999994039535522,0.1,66000.0
0.017307618632912636,0.01155516691505909,0.9999992251396179,0.1,67000.0
0.016934409737586975,0.011570926755666733,0.9999992847442627,0.1,68000.0
0.014401376247406006,0.011585426516830921,0.9999989867210388,0.1,69000.0
0.01787535659968853,0.011600969359278679,0.9999991059303284,0.1,70000.0
0.015446050092577934,0.011614473536610603,0.9999989867210388,0.1,71000.0
0.01606273464858532,0.011630739085376263,0.9999988079071045,0.1,72000.0
0.01861904375255108,0.011643766425549984,0.9999985098838806,0.1,73000.0
0.018128912895917892,0.011658395640552044,0.9999985098838806,0.1,74000.0
0.017034724354743958,0.011674277484416962,0.9999982118606567,0.1,75000.0
0.016612790524959564,0.011688023805618286,0.9999982118606567,0.1,76000.0
0.0157720148563385,0.011702594347298145,0.9999979138374329,0.1,77000.0
0.014457114972174168,0.01171867735683918,0.9999979138374329,0.1,78000.0
0.01797187142074108,0.011731753125786781,0.9999976754188538,0.1,79000.0
0.016648713499307632,0.011747376061975956,0.9999976754188538,0.1,80000.0
0.017248010262846947,0.01176141481846571,0.9999976754188538,0.1,81000.0
0.015494048595428467,0.011774727143347263,0.9999969601631165,0.1,82000.0
0.016495736315846443,0.011788793839514256,0.9999968409538269,0.1,83000.0
0.016482660546898842,0.01180350873619318,0.999996542930603,0.1,84000.0
0.017533479258418083,0.011818524450063705,0.9999960660934448,0.1,85000.0
0.015342739410698414,0.011832299642264843,0.9999963641166687,0.1,86000.0
0.018609482795000076,0.011845959350466728,0.9999961853027344,0.1,87000.0
0.017207646742463112,0.01186177134513855,0.999995768070221,0.1,88000.0
0.015630893409252167,0.011874914169311523,0.9999951124191284,0.1,89000.0
0.01582210883498192,0.011888386681675911,0.9999954700469971,0.1,90000.0
0.017281005159020424,0.011900987476110458,0.9999953508377075,0.1,91000.0
0.017953604459762573,0.011914555914700031,0.9999949336051941,0.1,92000.0
0.016797000542283058,0.01192938070744276,0.9999946355819702,0.1,93000.0
0.01685275509953499,0.011943776160478592,0.9999940395355225,0.1,94000.0
0.014237030409276485,0.011957688257098198,0.9999932050704956,0.1,95000.0
0.016747385263442993,0.011970875784754753,0.9999932050704956,0.1,96000.0
0.014702314510941505,0.01198351290076971,0.9999927282333374,0.1,97000.0
0.017495188862085342,0.011997663415968418,0.9999923706054688,0.1,98000.0
0.016392748802900314,0.012011539191007614,0.9999920129776001,0.1,99000.0
0.008589261211454868,0.010598561726510525,0.9983333349227905,0.3,0.0
0.008532983250916004,0.010610177181661129,1.0,0.3,1000.0
0.010400663129985332,0.01062264945358038,1.0,0.3,2000.0
0.007508882787078619,0.010633598081767559,1.0,0.3,3000.0
0.005164761561900377,0.010644292458891869,1.0,0.3,4000.0
0.008752099238336086,0.010656398721039295,1.0,0.3,5000.0
0.010824153199791908,0.010668165981769562,1.0,0.3,6000.0
0.007675971370190382,0.010677484795451164,0.9983333349227905,0.3,7000.0
0.013972092419862747,0.010689308866858482,1.0,0.3,8000.0
0.010730873793363571,0.01070323958992958,1.0,0.3,9000.0
0.011064820922911167,0.01071896031498909,1.0,0.3,10000.0
0.012527365237474442,0.010732734575867653,1.0,0.3,11000.0
0.011812020093202591,0.010745217092335224,1.0,0.3,12000.0
0.010181539691984653,0.010759275406599045,1.0,0.3,13000.0
0.009804554283618927,0.01077346596866846,1.0,0.3,14000.0
0.012210195884108543,0.010786721482872963,1.0,0.3,15000.0
0.012171986512839794,0.010800025425851345,1.0,0.3,16000.0
0.011749867349863052,0.010816826485097408,1.0,0.3,17000.0
0.010026141069829464,0.010831600986421108,1.0,0.3,18000.0
0.010688407346606255,0.010845298878848553,1.0,0.3,19000.0
0.011903238482773304,0.010859723202884197,1.0,0.3,20000.0
0.009951530955731869,0.010875540785491467,1.0,0.3,21000.0
0.015038073062896729,0.010890990495681763,1.0,0.3,22000.0
0.010617740452289581,0.010906039737164974,1.0,0.3,23000.0
0.012409106828272343,0.01092095673084259,1.0,0.3,24000.0
0.012992121279239655,0.010934594087302685,1.0,0.3,25000.0
0.014062848873436451,0.010949872434139252,1.0,0.3,26000.0
0.01606259122490883,0.010967327281832695,0.9999999403953552,0.3,27000.0
0.009948636405169964,0.010981704108417034,0.9999999403953552,0.3,28000.0
0.01352668646723032,0.01099755521863699,0.9999999403953552,0.3,29000.0
0.013543658889830112,0.011013571172952652,1.0,0.3,30000.0
0.01483655534684658,0.011028270237147808,0.9999999403953552,0.3,31000.0
0.015571785159409046,0.011041905730962753,0.9999999403953552,0.3,32000.0
0.015236754901707172,0.01105839665979147,0.9999999403953552,0.3,33000.0
0.01435722503811121,0.01107595581561327,0.9999999403953552,0.3,34000.0
0.013087003491818905,0.011091896332800388,0.9999999403953552,0.3,35000.0
0.013047276064753532,0.011108486913144588,0.9999999403953552,0.3,36000.0
0.012951118871569633,0.011124374344944954,0.9999999403953552,0.3,37000.0
0.01647154428064823,0.011138451285660267,0.9999999403953552,0.3,38000.0
0.0168293509632349,0.011155463755130768,0.9999999403953552,0.3,39000.0
0.017048289999365807,0.011172744445502758,0.9999999403953552,0.3,40000.0
0.014960256405174732,0.01118853222578764,0.9999999403953552,0.3,41000.0
0.017140505835413933,0.011203262023627758,0.9999999403953552,0.3,42000.0
0.01637379266321659,0.011220213025808334,0.9999999403953552,0.3,43000.0
0.015714742243289948,0.011238430626690388,0.9999999403953552,0.3,44000.0
0.016651827841997147,0.011254741810262203,0.9999998211860657,0.3,45000.0
0.01484968513250351,0.011274328455328941,0.9999998211860657,0.3,46000.0
0.013860461302101612,0.011289062909781933,0.9999998211860657,0.3,47000.0
0.017023127526044846,0.011306438595056534,0.9999998211860657,0.3,48000.0
0.01476941630244255,0.011324192397296429,0.9999998211860657,0.3,49000.0
0.016045160591602325,0.01133983489125967,0.9999997019767761,0.3,50000.0
0.015751730650663376,0.011355905793607235,0.9999998211860657,0.3,51000.0
0.016970282420516014,0.011370084248483181,0.9999997019767761,0.3,52000.0
0.016986580565571785,0.011387143284082413,0.9999997019767761,0.3,53000.0
0.01430464256554842,0.011401486583054066,0.9999997019767761,0.3,54000.0
0.0167813953012228,0.01141967624425888,0.9999996423721313,0.3,55000.0
0.014638864435255527,0.011436380445957184,0.9999995231628418,0.3,56000.0
0.01487354189157486,0.011452295817434788,0.9999994039535522,0.3,57000.0
0.016586309298872948,0.011467463336884975,0.9999995231628418,0.3,58000.0
0.01627768948674202,0.011483549140393734,0.9999994039535522,0.3,59000.0
0.015252623707056046,0.01150168851017952,0.9999991059303284,0.3,60000.0
0.016798850148916245,0.011518309824168682,0.9999992847442627,0.3,61000.0
0.017212387174367905,0.011535347439348698,0.9999991059303284,0.3,62000.0
0.015637915581464767,0.011551284231245518,0.9999986886978149,0.3,63000.0
0.015000763349235058,0.011565601453185081,0.999998927116394,0.3,64000.0
0.014417523518204689,0.011579286307096481,0.9999988079071045,0.3,65000.0
0.01604951173067093,0.011596465483307838,0.9999983906745911,0.3,66000.0
0.017372196540236473,0.011612111702561378,0.9999979734420776,0.3,67000.0
0.016259631142020226,0.011629752814769745,0.9999976754188538,0.3,68000.0
0.016122370958328247,0.011647576466202736,0.9999975562095642,0.3,69000.0
0.014740826562047005,0.011662185192108154,0.9999974966049194,0.3,70000.0
0.015057439915835857,0.011679213494062424,0.9999977946281433,0.3,71000.0
0.015369711443781853,0.01169506460428238,0.9999974966049194,0.3,72000.0
0.016552627086639404,0.011711674742400646,0.9999971985816956,0.3,73000.0
0.016481710597872734,0.01172676682472229,0.9999969601631165,0.3,74000.0
0.016992971301078796,0.01173989474773407,0.9999967813491821,0.3,75000.0
0.017289264127612114,0.011758767068386078,0.9999963641166687,0.3,76000.0
0.017751745879650116,0.011772973462939262,0.9999963641166687,0.3,77000.0
0.018758326768875122,0.011788889765739441,0.9999958276748657,0.3,78000.0
0.015350747853517532,0.011804464273154736,0.9999939203262329,0.3,79000.0
0.01785513199865818,0.011821477673947811,0.9999947547912598,0.3,80000.0
0.01666843891143799,0.01183637697249651,0.9999945163726807,0.3,81000.0
0.016475556418299675,0.01185260247439146,0.9999943375587463,0.3,82000.0
0.015199950896203518,0.011866532266139984,0.9999918937683105,0.3,83000.0
0.015885798260569572,0.01188181433826685,0.9999930262565613,0.3,84000.0
0.017884116619825363,0.011897468008100986,0.9999929070472717,0.3,85000.0
0.016116155311465263,0.011914527975022793,0.9999921917915344,0.3,86000.0
0.01698138192296028,0.011928612366318703,0.9999916553497314,0.3,87000.0
0.017271721735596657,0.011945609003305435,0.9999907612800598,0.3,88000.0
0.0190377589315176,0.011964197270572186,0.9999898672103882,0.3,89000.0
0.017146045342087746,0.011978888884186745,0.9999893307685852,0.3,90000.0
0.01774594932794571,0.0119941933080554,0.9999876022338867,0.3,91000.0
0.015124591998755932,0.012008526362478733,0.9999874830245972,0.3,92000.0
0.014706620015203953,0.012023626826703548,0.9999868869781494,0.3,93000.0
0.016840491443872452,0.012040583416819572,0.9999873042106628,0.3,94000.0
0.015029344707727432,0.012056993320584297,0.9999865889549255,0.3,95000.0
0.01709434948861599,0.012071584351360798,0.9999850988388062,0.3,96000.0
0.014946669340133667,0.012087038718163967,0.9999849796295166,0.3,97000.0
0.016517406329512596,0.01210225373506546,0.9999843835830688,0.3,98000.0
0.016724664717912674,0.012118790298700333,0.9999833703041077,0.3,99000.0
