Loss,Accuracy,Regularization $\lambda$,Step
18.852158984375,0.119,0.0,0.0
14.167043896484374,0.1898,0.0,1000.0
11.276565673828125,0.2575,0.0,2000.0
9.33016533203125,0.329,0.0,3000.0
8.009683520507812,0.3878,0.0,4000.0
7.081396826171875,0.4364,0.0,5000.0
6.399675183105469,0.4763,0.0,6000.0
5.873867724609375,0.5083,0.0,7000.0
5.451472546386719,0.5339,0.0,8000.0
5.104474133300781,0.5569,0.0,9000.0
4.815439013671875,0.5766,0.0,10000.0
4.5681685424804686,0.5972,0.0,11000.0
4.354574291992187,0.6107,0.0,12000.0
4.167579559326172,0.6231,0.0,13000.0
4.000445831298828,0.6327,0.0,14000.0
3.8533018432617188,0.6437,0.0,15000.0
3.7186594177246093,0.6538,0.0,16000.0
3.5981467590332032,0.6621,0.0,17000.0
3.488011114501953,0.6716,0.0,18000.0
3.38805224609375,0.6789,0.0,19000.0
3.2953840026855468,0.6862,0.0,20000.0
3.2109784118652342,0.6927,0.0,21000.0
3.1320098052978516,0.6997,0.0,22000.0
3.058383752441406,0.7045,0.0,23000.0
2.9897136535644533,0.7097,0.0,24000.0
2.9256081970214844,0.7156,0.0,25000.0
2.865567672729492,0.7188,0.0,26000.0
2.809440069580078,0.7244,0.0,27000.0
2.756308575439453,0.7285,0.0,28000.0
2.7065233337402343,0.7321,0.0,29000.0
2.6594118896484376,0.7367,0.0,30000.0
2.6146398162841797,0.7407,0.0,31000.0
2.572647149658203,0.7454,0.0,32000.0
2.5326649780273436,0.7496,0.0,33000.0
2.494583010864258,0.7527,0.0,34000.0
2.459104443359375,0.7551,0.0,35000.0
2.4243615798950193,0.7577,0.0,36000.0
2.3914970825195314,0.7607,0.0,37000.0
2.360721438598633,0.763,0.0,38000.0
2.329703790283203,0.7653,0.0,39000.0
2.301056706237793,0.7681,0.0,40000.0
2.2733608154296876,0.7697,0.0,41000.0
2.247340287780762,0.7714,0.0,42000.0
2.22177561340332,0.7731,0.0,43000.0
2.196518859863281,0.7765,0.0,44000.0
2.172909191894531,0.7783,0.0,45000.0
2.150633908081055,0.7802,0.0,46000.0
2.128644445800781,0.7834,0.0,47000.0
2.106849592590332,0.785,0.0,48000.0
2.0866206604003907,0.7873,0.0,49000.0
16.733757080078124,0.1213,0.1,0.0
10.999878369140625,0.2047,0.1,1000.0
7.566040673828125,0.2978,0.1,2000.0
5.456253039550782,0.3871,0.1,3000.0
4.127966687011718,0.4616,0.1,4000.0
3.2322752502441405,0.5186,0.1,5000.0
2.595537902832031,0.5657,0.1,6000.0
2.1227457092285156,0.6056,0.1,7000.0
1.7626892211914063,0.6365,0.1,8000.0
1.4845677703857423,0.6641,0.1,9000.0
1.2671713348388671,0.6904,0.1,10000.0
1.0939020706176759,0.7109,0.1,11000.0
0.9582952514648437,0.7318,0.1,12000.0
0.8490917236328125,0.7505,0.1,13000.0
0.7623123336791993,0.7674,0.1,14000.0
0.6942995651245117,0.7825,0.1,15000.0
0.6397889923095703,0.7967,0.1,16000.0
0.5980377052307129,0.8083,0.1,17000.0
0.565556233215332,0.8209,0.1,18000.0
0.539907176208496,0.8318,0.1,19000.0
0.5207935150146484,0.8424,0.1,20000.0
0.505785799407959,0.8532,0.1,21000.0
0.4945548324584961,0.8614,0.1,22000.0
0.48643983001708985,0.8667,0.1,23000.0
0.48028808059692385,0.8738,0.1,24000.0
0.4755229461669922,0.8788,0.1,25000.0
0.47160584869384764,0.884,0.1,26000.0
0.4686344627380371,0.8876,0.1,27000.0
0.46696326065063476,0.8909,0.1,28000.0
0.46539610748291016,0.8929,0.1,29000.0
0.46347317276000977,0.8957,0.1,30000.0
0.4623676689147949,0.8973,0.1,31000.0
0.4616355125427246,0.8978,0.1,32000.0
0.4602557838439941,0.8998,0.1,33000.0
0.45990944213867185,0.9017,0.1,34000.0
0.4591362373352051,0.9007,0.1,35000.0
0.45892928466796873,0.9019,0.1,36000.0
0.4579725326538086,0.9029,0.1,37000.0
0.4575643699645996,0.9026,0.1,38000.0
0.4568865135192871,0.9038,0.1,39000.0
0.4567221794128418,0.9047,0.1,40000.0
0.45666720428466795,0.9043,0.1,41000.0
0.45590907745361325,0.9071,0.1,42000.0
0.4553733184814453,0.9051,0.1,43000.0
0.4549236259460449,0.9069,0.1,44000.0
0.45428593444824217,0.9055,0.1,45000.0
0.45383178100585936,0.9056,0.1,46000.0
0.4536509735107422,0.9057,0.1,47000.0
0.45342166748046875,0.9062,0.1,48000.0
0.45248300094604493,0.9071,0.1,49000.0
10.200257275390625,0.1427,0.5,0.0
3.8367057861328124,0.3073,0.5,1000.0
1.7124572570800782,0.5078,0.5,2000.0
1.0594570587158203,0.6538,0.5,3000.0
0.8723926940917969,0.7601,0.5,4000.0
0.8296681823730468,0.8257,0.5,5000.0
0.8203927001953125,0.8557,0.5,6000.0
0.8196226440429687,0.8588,0.5,7000.0
0.8189522216796875,0.867,0.5,8000.0
0.8168703094482422,0.8692,0.5,9000.0
0.8131115661621093,0.8715,0.5,10000.0
0.8146074432373047,0.8701,0.5,11000.0
0.8101773651123046,0.8751,0.5,12000.0
0.8110516876220704,0.8657,0.5,13000.0
0.8095226272583008,0.8638,0.5,14000.0
0.8064446029663086,0.8737,0.5,15000.0
0.8033922302246094,0.8723,0.5,16000.0
0.8043956848144531,0.8704,0.5,17000.0
0.8039274551391602,0.8592,0.5,18000.0
0.7981907684326172,0.8729,0.5,19000.0
0.7971295745849609,0.87,0.5,20000.0
0.7941924743652343,0.8725,0.5,21000.0
0.7988918258666993,0.864,0.5,22000.0
0.7909252899169922,0.877,0.5,23000.0
0.7902840881347656,0.877,0.5,24000.0
0.7864727584838868,0.8674,0.5,25000.0
0.7837227188110352,0.8727,0.5,26000.0
0.7844038604736329,0.8744,0.5,27000.0
0.7852439270019531,0.8649,0.5,28000.0
0.7873597595214844,0.8667,0.5,29000.0
0.7807378601074219,0.8624,0.5,30000.0
0.7906430541992188,0.8423,0.5,31000.0
0.7939418243408203,0.8536,0.5,32000.0
0.7737956420898437,0.8654,0.5,33000.0
0.7784687759399415,0.8516,0.5,34000.0
0.7807216491699219,0.8512,0.5,35000.0
0.7818121795654297,0.8529,0.5,36000.0
0.7815801437377929,0.8435,0.5,37000.0
0.8086510009765625,0.8179,0.5,38000.0
0.7914036956787109,0.8231,0.5,39000.0
0.7786306335449219,0.8344,0.5,40000.0
0.8121303848266601,0.7962,0.5,41000.0
0.798581364440918,0.7949,0.5,42000.0
0.7847253295898438,0.8103,0.5,43000.0
0.8094853149414063,0.7806,0.5,44000.0
0.8015401260375976,0.7933,0.5,45000.0
0.8174255157470703,0.781,0.5,46000.0
0.7728597702026367,0.8116,0.5,47000.0
0.7890096511840821,0.8042,0.5,48000.0
0.83147236328125,0.7823,0.5,49000.0
