Loss,Disentangled Loss,Accuracy,Disentangled Accuracy,Regularization $\lambda$,Step
14.321691796875,12.603538330078125,0.2129,0.2267,0.0,0.0
11.78882236328125,8.964904663085937,0.2813,0.3177,0.0,100.0
9.9520259765625,6.392455517578125,0.3329,0.4012,0.0,200.0
8.555604321289062,4.661285876464844,0.381,0.4826,0.0,300.0
7.477851879882812,3.5769000610351562,0.4242,0.555,0.0,400.0
6.638271044921875,2.888020983886719,0.4623,0.6081,0.0,500.0
5.978939453125,2.511479327392578,0.4985,0.645,0.0,600.0
5.453611682128907,2.2952567474365235,0.5322,0.6704,0.0,700.0
5.028332214355469,2.2412775848388673,0.5581,0.6813,0.0,800.0
4.678195666503906,2.2298790832519533,0.5807,0.6859,0.0,900.0
4.385716943359375,2.304443637084961,0.5998,0.6858,0.0,1000.0
4.138749395751953,2.4513892517089846,0.6158,0.6787,0.0,1100.0
3.926842468261719,2.573231393432617,0.6299,0.676,0.0,1200.0
3.7429960876464845,2.718054119873047,0.6455,0.6722,0.0,1300.0
3.5824741943359375,2.903652362060547,0.6557,0.6622,0.0,1400.0
3.441217108154297,3.1245920471191404,0.6672,0.6461,0.0,1500.0
3.3154921325683593,3.2715459228515624,0.6767,0.6386,0.0,1600.0
3.2039403259277344,3.4457930786132813,0.6873,0.63,0.0,1700.0
3.1035624267578124,3.650556701660156,0.6965,0.6182,0.0,1800.0
3.0131794677734374,3.817118280029297,0.7039,0.6128,0.0,1900.0
2.930200476074219,3.9661116149902345,0.7118,0.6064,0.0,2000.0
2.8559406524658204,4.141847161865234,0.7197,0.5963,0.0,2100.0
2.7872036437988283,4.285489727783203,0.7244,0.5898,0.0,2200.0
2.724886752319336,4.434448272705078,0.7306,0.5839,0.0,2300.0
2.6667135437011718,4.530166455078125,0.7361,0.5817,0.0,2400.0
2.613941326904297,4.69507666015625,0.7426,0.5727,0.0,2500.0
2.5632779846191407,4.787010559082031,0.7464,0.5701,0.0,2600.0
2.5170415283203127,4.891202709960938,0.7498,0.5678,0.0,2700.0
2.4737667846679687,4.9802185180664065,0.7552,0.5652,0.0,2800.0
2.433019119262695,5.064173645019531,0.7577,0.5618,0.0,2900.0
12.825650732421876,11.134769189453126,0.2172,0.2352,0.1,0.0
9.32227080078125,6.641951806640625,0.2926,0.3391,0.1,100.0
6.865848583984375,3.781761853027344,0.3585,0.4574,0.1,200.0
5.1262805541992185,2.26501005859375,0.4209,0.5608,0.1,300.0
3.899471826171875,1.7765443267822265,0.4808,0.6022,0.1,400.0
3.0301330139160156,2.057640460205078,0.539,0.5605,0.1,500.0
2.40991328125,3.092410546875,0.5846,0.4485,0.1,600.0
1.9549736602783203,4.518084008789063,0.6225,0.3358,0.1,700.0
1.6163653625488281,6.3122652099609375,0.6542,0.253,0.1,800.0
1.358849688720703,8.051553002929687,0.683,0.2042,0.1,900.0
1.160895054626465,9.83227861328125,0.71,0.169,0.1,1000.0
1.0080212310791015,11.549436962890624,0.7315,0.1466,0.1,1100.0
0.8869697921752929,13.191248974609374,0.7521,0.128,0.1,1200.0
0.7922405136108398,14.65024423828125,0.7703,0.1164,0.1,1300.0
0.7178222160339356,16.0595626953125,0.7858,0.1057,0.1,1400.0
0.6585662879943848,17.32091455078125,0.8015,0.0975,0.1,1500.0
0.6121673759460449,18.47570810546875,0.8145,0.0914,0.1,1600.0
0.5766384033203125,19.52653603515625,0.8254,0.0863,0.1,1700.0
0.5476639472961425,20.42980595703125,0.8364,0.0821,0.1,1800.0
0.5266133514404296,21.297297265625,0.846,0.079,0.1,1900.0
0.5103997123718261,22.0209998046875,0.8552,0.076,0.1,2000.0
0.497877938079834,22.65375693359375,0.8627,0.0736,0.1,2100.0
0.48888398895263674,23.27292294921875,0.8699,0.0715,0.1,2200.0
0.48216465835571287,23.786833984375,0.8737,0.069,0.1,2300.0
0.47717186660766603,24.2375462890625,0.8787,0.0683,0.1,2400.0
0.47359084701538084,24.67135537109375,0.8826,0.0679,0.1,2500.0
0.4711362922668457,25.0112650390625,0.8857,0.0669,0.1,2600.0
0.4692824089050293,25.3501072265625,0.8877,0.0666,0.1,2700.0
0.4676552757263184,25.640051953125,0.8904,0.0659,0.1,2800.0
0.46655266647338867,25.86994873046875,0.893,0.0649,0.1,2900.0
10.285222021484374,8.645688134765624,0.2259,0.247,0.3,0.0
5.79747412109375,3.4807047973632814,0.3231,0.3996,0.3,100.0
3.26352607421875,1.625408074951172,0.4226,0.5269,0.3,200.0
1.9242531860351562,2.6022420532226564,0.5326,0.357,0.3,300.0
1.2521141967773437,5.379361474609375,0.6229,0.1755,0.3,400.0
0.924937742614746,8.3749302734375,0.6982,0.1195,0.3,500.0
0.7729473892211914,10.989873193359376,0.7612,0.0931,0.3,600.0
0.7091582656860351,13.238100927734376,0.8087,0.0802,0.3,700.0
0.6846642944335938,15.06130078125,0.8412,0.0725,0.3,800.0
0.677686589050293,16.613056494140626,0.8594,0.0686,0.3,900.0
0.6765472137451172,17.932875244140625,0.872,0.0645,0.3,1000.0
0.6773587844848633,19.07216728515625,0.8765,0.0625,0.3,1100.0
0.6775167083740234,20.045608203125,0.8804,0.0619,0.3,1200.0
0.6772218704223633,20.9356517578125,0.8809,0.0605,0.3,1300.0
0.6772486389160156,21.72640947265625,0.8814,0.0595,0.3,1400.0
0.676929069519043,22.4054388671875,0.8835,0.0589,0.3,1500.0
0.6759865768432617,23.04789970703125,0.8823,0.0587,0.3,1600.0
0.6753100189208985,23.6176849609375,0.8809,0.0589,0.3,1700.0
0.6745529235839843,24.1299021484375,0.8825,0.0588,0.3,1800.0
0.6734378097534179,24.5806541015625,0.8833,0.0584,0.3,1900.0
0.6724121078491211,25.0193751953125,0.8805,0.0582,0.3,2000.0
0.6712132781982422,25.40519658203125,0.8819,0.0579,0.3,2100.0
0.67043369140625,25.734246484375,0.8837,0.0577,0.3,2200.0
0.6695668807983398,26.0812130859375,0.8827,0.0576,0.3,2300.0
0.6679733734130859,26.3576248046875,0.8814,0.0577,0.3,2400.0
0.6668777938842774,26.5987966796875,0.8839,0.0577,0.3,2500.0
0.6654557479858398,26.83415732421875,0.8852,0.0578,0.3,2600.0
0.6642979415893555,27.071762109375,0.8823,0.0577,0.3,2700.0
0.6629714706420898,27.27952158203125,0.8851,0.058,0.3,2800.0
0.6617417953491211,27.4553728515625,0.883,0.0579,0.3,2900.0
